"n_distributor_id","name","vdt","vno","items"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111355,"28175_,18724_,9186_,40849_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111356,"25816_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111357,"32079_,5842_,2425_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111358,"16670_,40898_,42449_,41076_,19958_,4864_,28336_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111359,"30728_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111360,"36945_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111361,"6899_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111362,"19919_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111363,"41926_,25978_,35662_,24926_,11570_,3012_,37151_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111364,"26406_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111365,"11606_,19833_,32079_,3369_,11266_,3751_,39267_,26185_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111366,"33183_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111367,"24689_,37541_,36696_,24678_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111368,"35930_,28769_,23567_,34323_,9767_,30446_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111369,"13498_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111370,"41153_,41414_,21731_,31354_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111371,"23479_,36204_,36383_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111372,"37346_,34507_,10992_,35660_,26184_,20114_,34750_,8490_,13016_,40784_,2879_,13013_,39346_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111373,"18504_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111374,"30398_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111375,"33399_,20498_,28431_,12264_,9593_,27679_,36292_,28373_,7631_,17569_,19901_,18369_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111376,"3818_,22188_,21097_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111377,"2444_,10524_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111378,"35922_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111379,"32063_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111380,"41261_,42179_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111381,"28754_,31354_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111382,"5462_,26190_,34323_,9438_,41311_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111383,"17592_,40751_,26363_,36606_,40655_,39282_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111384,"27585_,5451_,24260_,36651_,10284_,12219_,29742_,36097_,17341_,34586_,34584_,39264_,40170_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111385,"14402_,17330_,10387_,35925_,15077_,34174_,18728_,1002_,9003_,14447_,14300_,28766_,16670_,14352_,3012_,12466_,13960_,2879_,31963_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111386,"4276_,38413_,19954_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111387,"40880_,11716_,4686_,2150_,269_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111388,"32663_,23718_,34316_,15111_,9051_,33918_,11575_,2619_,1420_,11124_,3455_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111389,"10285_,28349_,3397_,11757_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111390,"25819_,18740_,35922_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111391,"42443_,2921_,24922_,2439_,23149_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111392,"6937_,36619_,32062_,36295_,34419_,35930_,35921_,2880_,8976_,36620_,6837_,26187_,18522_,28393_,20571_,8606_,13838_,29340_,35315_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111393,"31537_,5827_,3200_,13587_,34644_,19751_,40737_,38284_,4793_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111394,"39938_,40561_,42821_,36657_,37640_,39980_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111395,"17342_,32079_,10525_,17205_,36616_,28371_,8614_,36094_,495_,4803_,43269_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111396,"2880_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111397,"22751_,5554_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111398,"16895_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111399,"3421_,30200_,14447_,7631_,32558_,17341_,32695_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111400,"2787_,32161_,26189_,26187_,37583_,39980_,17341_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111401,"35895_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111402,"36743_,31931_,42626_,5876_,40427_,39292_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111403,"31750_,17319_,36606_,4804_,11757_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111404,"3693_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111405,"20373_,2960_,14352_,2627_,17534_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111406,"39405_,22695_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111407,"11574_,13019_,42821_,11716_,17636_,2660_,28979_,24339_,33166_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111408,"31219_,19755_,20350_,43250_,30582_,11684_,40627_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111409,"35924_,3078_,19011_,31223_,28374_,16469_,40895_,32537_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111410,"34323_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111411,"3207_,40555_,20933_,34767_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111412,"7615_,38473_,36437_,12974_,6768_,33193_,2668_,33166_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111413,"6899_,31354_,9003_,40782_,17565_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111414,"13015_,33000_,9117_,26277_,28393_,35573_,4722_,11757_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111415,"41913_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111416,"13756_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111417,"36790_,3421_,2987_,32057_,32063_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111418,"42823_,34506_,41965_,39980_,39712_,37968_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111419,"15196_,35935_,40899_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111420,"3177_,35743_,17990_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111421,"42070_,12281_,26448_,20994_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111422,"37807_,2622_,26867_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111423,"11566_,18781_,13132_,3815_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111424,"30959_,6375_,20649_,12606_,31354_,34043_,41154_,20663_,32794_,1988_,33428_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111425,"6072_,34216_,33592_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111426,"14762_,31933_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111427,"22168_,26002_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111428,"34412_,40764_,32323_,42821_,28349_,17635_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111429,"24260_,35922_,18728_,17905_,20571_,12173_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111430,"40694_,32428_,20571_,33219_,26448_,12020_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111431,"33205_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111432,"42179_,20606_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111433,"40484_,40482_,40831_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111434,"28048_,30551_,30728_,4663_,158_,34323_,34336_,32443_,27579_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111435,"39980_,26482_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111436,"25864_,11775_,2606_,28396_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111437,"23718_,7435_,35922_,30539_,11583_,37640_,32857_,10904_,37141_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111438,"41432_,41763_,41557_,41691_,41547_,41690_,41692_,41625_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111439,"41350_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111440,"10665_,28878_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111441,"39688_,38567_,3396_,20579_,31354_,5842_,5119_,39292_,2879_,24478_,16621_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111442,"15196_,36678_,11798_,20456_,42095_,13029_,7615_,35986_,28900_,10311_,13132_,2660_,2439_,3363_,39685_,2640_,2628_,9068_,19498_,3455_,40721_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111443,"39294_,41153_,38764_,37655_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111444,"17319_,8427_,23382_,19012_,37073_,6611_,3909_,20571_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111445,"27367_,41079_,38766_,30901_,34783_,17366_,2660_,21048_,21101_,7059_,13092_,3700_,26185_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111446,"26673_,20373_,33168_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111447,"6918_,35420_,12418_,4660_,37966_,23645_,3750_,38770_,19483_,26281_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111448,"38215_,800_,22822_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111449,"13144_,38274_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111450,"42171_,17057_,14300_,41536_,9763_,9740_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111451,"12283_,12280_,11805_,31959_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111452,"21049_,3954_,33186_,26276_,8217_,41178_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111453,"42010_,5340_,35924_,38767_,28769_,8796_,12281_,20350_,8614_,40716_,11219_,11092_,4804_,34278_,26307_,28771_,28336_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111454,"10896_,31753_,31623_,15196_,36000_,29734_,12370_,37432_,40745_,14793_,31720_,28566_,35961_,35922_,40898_,40764_,18728_,4707_,5344_,33544_,10527_,26872_,28499_,26188_,14300_,39991_,4660_,17905_,41843_,26187_,34323_,20350_,6073_,11893_,12479_,33168_,6697_,33234_,5245_,4793_,19958_,17670_,17534_,4794_,37653_,25752_,25778_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111455,"17330_,5716_,23085_,21037_,13751_,39252_,36657_,15090_,25962_,28625_,13132_,26191_,22365_,28396_,10801_,39669_,24262_,24131_,33167_,41342_,32794_,3397_,22075_,21738_,16719_,33166_,32055_,10640_,39750_,40523_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111456,"32445_,3078_,32720_,13580_,13019_,17864_,10982_,17905_,23169_,3186_,12669_,32443_,19960_,4029_,33215_,23096_,25752_,25778_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111457,"21521_"
34553,Ashirwad Distributors - Nagpur,2023-01-21,111458,"36109_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111459,"36945_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111460,"36615_,11806_,39317_,42596_,11725_,36620_,11742_,26187_,34091_,11147_,28496_,5494_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111461,"14402_,11798_,4266_,2628_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111462,"40311_,41178_,14352_,5280_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111463,"818_,36647_,35743_,13016_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111464,"11784_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111465,"11742_,17341_,37299_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111466,"28397_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111467,"41770_,41073_,42131_,21289_,11792_,7941_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111468,"11251_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111469,"41523_,40155_,27864_,2367_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111470,"20456_,26127_,18473_,8487_,12594_,2425_,2367_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111471,"26184_,36883_,36307_,33592_,25796_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111472,"5847_,5873_,32554_,35935_,42853_,18914_,39292_,36982_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111473,"26330_,39312_,26266_,18728_,11969_,15986_,498_,2229_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111474,"42048_,9003_,33896_,36307_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111475,"12954_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111476,"14371_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111477,"38642_,33166_,10839_,41775_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111478,"15196_,12283_,5421_,25954_,6609_,3396_,3345_,19012_,31354_,17366_,12995_,33203_,33863_,13110_,32738_,32739_,33209_,2474_,25778_,25779_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111479,"35931_,42046_,40764_,40547_,34156_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111480,"8002_,39342_,32079_,2418_,3345_,15986_,13126_,26183_,178_,36097_,9763_,4793_,4794_,19850_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111481,"33399_,40032_,37527_,16860_,4090_,12281_,2660_,14352_,40756_,21196_,38139_,35323_,30446_,37676_,17534_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111482,"9426_,40764_,8785_,9442_,36308_,14447_,38184_,4814_,4804_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111483,"31272_,3810_,21492_,39433_,41929_,15782_,37728_,20767_,33166_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111484,"12360_,41130_,28396_,37640_,28393_,16670_,33183_,20994_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111485,"34281_,965_,19902_,42060_,4794_,32898_,33493_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111486,"14354_,35925_,40764_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111487,"3199_,28372_,496_,33183_,32084_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111488,"21260_,30708_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111489,"34050_,37982_,498_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111490,"31223_,43250_,37655_,4794_,41144_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111491,"11580_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111492,"11580_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111493,"36305_,32057_,2620_,21197_,41076_,37676_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111494,"39317_,36652_,18728_,9003_,14098_,4707_,5372_,2879_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111495,"12370_,32663_,37982_,4707_,36982_,2879_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111496,"11096_,4555_,10791_,15210_,7555_,30727_,37153_,37676_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111497,"20918_,10525_,21042_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111498,"12283_,10543_,17569_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111499,"36305_,9003_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111500,"22021_,10525_,3356_,171_,41085_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111501,"1002_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111502,"11120_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111503,"37968_,5372_,24478_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111504,"26232_,19503_,3421_,36306_,26030_,34751_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111505,"19919_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111506,"26330_,17335_,6277_,24926_,10527_,9224_,11901_,4707_,12674_,23765_,30431_,8211_,4708_,10839_,2879_,17534_,9219_,3693_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111507,"36674_,37685_,32057_,32063_,41144_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111508,"38473_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111509,"40849_,14400_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111510,"10107_,17907_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111511,"17314_,9605_,28640_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111512,"38596_,2724_,33918_,33170_,40258_,38639_,16997_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111513,"3178_,6072_,2254_,40895_,39323_,23749_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111514,"37367_,13582_,39495_,39695_,21412_,33918_,28853_,10271_,30431_,22047_,41520_,13960_,2393_,2367_,2611_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111515,"14402_,24689_,23718_,15103_,39277_,8448_,4718_,23890_,2620_,1423_,37674_,4595_,10274_,2474_,3693_,5119_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111516,"2627_,21726_,9593_,31223_,3995_,33186_,2800_,32324_,28371_,22047_,8449_,31933_,32400_,13039_,3794_,3000_,34020_,4995_,15605_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111517,"38771_,35954_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111518,"38548_,38603_,37779_,37338_,39273_,38616_,42165_,39402_,40571_,37712_,37919_,40424_,36692_,37302_,40432_,37968_,40907_,39282_,37161_,41761_,41913_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111519,"42171_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111520,"31272_,9224_,41631_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111521,"28046_,3784_,33210_,17974_,17330_,23718_,35922_,4276_,19011_,3345_,11096_,35933_,26189_,34654_,41159_,11583_,17858_,4707_,9437_,6771_,36982_,40307_,17341_,1982_,9843_,2620_,40921_,21736_,38337_,2627_,40627_,10345_,4995_,10640_,39267_,974_,25886_,28392_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111522,"41829_,34208_,1002_,33918_,3421_,28824_,34584_,40736_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111523,"25821_,37346_,36599_,38766_,23853_,21268_,17587_,3205_,2620_,3907_,24478_,16621_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111524,"9098_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111525,"36807_,34883_,26519_,23771_,32079_,11563_,8961_,38472_,35933_,12264_,10297_,33042_,20571_,34750_,1988_,33183_,10863_,4992_,5452_,34751_,37002_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111526,"31551_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111527,"36674_,20358_,29742_,5452_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111528,"37367_,7604_,18728_,3452_,28371_,17341_,36117_,21085_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111529,"37434_,11566_,41547_,17328_,39980_,21074_,4793_,42416_,32055_,2628_,32063_,2642_,4794_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111530,"36619_,11798_,35660_,28544_,17905_,39292_,37640_,19354_,37777_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111531,"19471_,31219_,32470_,2871_,14906_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111532,"40761_,16185_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111533,"36945_,36255_,14352_,4793_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111534,"38486_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111535,"41090_,39270_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111536,"15196_,32079_,32445_,36292_,36291_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111537,"3908_,39272_,5421_,11583_,26191_,35304_,19958_,28374_,31488_,3794_,26448_,23538_,35315_,40660_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111538,"41153_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111539,"21049_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111540,"19760_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111541,"6275_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111542,"26339_,26645_,26391_,26282_,26285_,26290_,34412_,28873_,28849_,28769_,28863_,25776_,32854_,28393_,28396_,35662_,25778_,26372_,28338_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111543,"28687_,41159_,30200_,8785_,17960_,10109_,41843_,26184_,41631_,1662_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111544,"15196_,36807_,25819_,37121_,33836_,19418_,1028_,30200_,26189_,8796_,34674_,28396_,8248_,1064_,40849_,498_,14267_,21207_,36138_,26370_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111545,"36068_,24922_,28335_,26657_,19760_,26187_,30703_,2439_,30708_,32727_,28336_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111546,"39406_,38646_,17535_,35933_,3688_,29451_,40071_,3786_,29452_,36711_,39712_,12669_,32898_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111547,"16215_,21969_,5876_,32242_,21527_,1858_,31574_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111548,"10896_,10207_,13605_,11581_,11041_,10518_,13948_,8644_,10785_,11567_,6038_,11575_,10109_,5438_,6837_,8606_,5403_,10509_,6254_,5378_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111549,"32338_,31545_,34658_,36674_,35924_,32641_,31943_,36606_,33186_,33371_,36667_,31959_,31569_,32857_,35840_,32550_,32480_,32879_,32441_,31220_,33166_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111550,"37590_,35933_,37583_,6275_,40680_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111551,"42824_,31979_,31981_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111552,"25966_,28828_,27864_,23085_,27964_,28584_,24682_,21726_,28544_,28826_,28559_,22194_,31108_,22075_,22637_,28438_,25752_,23749_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111553,"15979_,36183_,40585_,6073_,36753_,32079_,11384_,32530_,37629_,18627_,6072_,24683_,39991_,6769_,40711_,10378_,37728_,26098_,8255_,2393_,23749_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111554,"8534_,32780_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111555,"28163_,9475_,17330_,5451_,23718_,38405_,35902_,34406_,9917_,2871_,34750_,5049_,33183_,3210_,2642_,8532_,39228_,39304_,4722_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111556,"5396_,41767_,8789_,16319_,41153_,165_,2418_,3208_,33438_,30200_,29742_,41536_,16372_,8490_,8487_,1982_,2688_,32055_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111557,"34572_,15196_,42800_,8974_,40433_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111558,"168_,32857_,6771_,12594_,32063_"
34553,Ashirwad Distributors - Nagpur,2023-01-23,111559,"37967_,23749_"
