time_slot,n_distributor_id,dist_name,scan_date,challan_count,total_line_items,item_value,quantity,scan_data,hour,active_hour,previous_day_pending_quantum,actual_quantum,left_quantum,current_quantum,pending_quantum,total_quantum,manpower
2022-04-21 04:00:00,5050.0,Medicos,2022-04-21,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21 05:00:00,5050.0,Medicos,2022-04-21,1.0,2.0,566.5,30.0,2022-04-21,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04-21 06:00:00,5050.0,Medicos,2022-04-21,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-21 07:00:00,5050.0,Medicos,2022-04-21,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21 08:00:00,5050.0,Medicos,2022-04-21,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21 09:00:00,5050.0,Medicos,2022-04-21,1.0,5.0,395.81,10.0,2022-04-21,9,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04-21 10:00:00,5050.0,Medicos,2022-04-21,4.0,23.0,4001.09,75.0,2022-04-21,10,1,14,4.0,0.0,1.0,0.0,14.0,0.0
2022-04-21 11:00:00,5050.0,Medicos,2022-04-21,2.0,3.0,232.42,8.0,2022-04-21,11,1,0,2.0,0.0,4.0,0.0,4.0,0.0
2022-04-21 12:00:00,5050.0,Medicos,2022-04-21,15.0,75.0,27713.85,511.0,2022-04-21,12,1,0,15.0,0.0,2.0,0.0,2.0,0.0
2022-04-21 13:00:00,5050.0,Medicos,2022-04-21,61.0,460.0,184074.71,2088.0,2022-04-21,13,1,0,61.0,0.0,15.0,0.0,15.0,0.0
2022-04-21 14:00:00,5050.0,Medicos,2022-04-21,80.0,466.0,202051.73,2239.0,2022-04-21,14,1,0,80.0,0.0,61.0,0.0,61.0,1.0
2022-04-21 15:00:00,5050.0,Medicos,2022-04-21,76.0,334.0,263610.95,1555.0,2022-04-21,15,1,0,76.0,0.0,80.0,0.0,80.0,2.0
2022-04-21 16:00:00,5050.0,Medicos,2022-04-21,62.0,287.0,140252.96,1620.0,2022-04-21,16,1,0,62.0,0.0,76.0,0.0,76.0,1.0
2022-04-21 17:00:00,5050.0,Medicos,2022-04-21,37.0,167.0,54698.94,710.0,2022-04-21,17,1,0,37.0,0.0,62.0,0.0,62.0,1.0
2022-04-21 18:00:00,5050.0,Medicos,2022-04-21,36.0,193.0,78074.14,879.0,2022-04-21,18,1,0,36.0,0.0,37.0,0.0,37.0,1.0
2022-04-21 19:00:00,5050.0,Medicos,2022-04-21,42.0,183.0,83691.2,933.0,2022-04-21,19,1,0,42.0,0.0,36.0,0.0,36.0,1.0
2022-04-21 20:00:00,5050.0,Medicos,2022-04-21,46.0,137.0,96057.23,611.0,2022-04-21,20,1,0,46.0,0.0,42.0,0.0,42.0,1.0
2022-04-21 21:00:00,5050.0,Medicos,2022-04-21,39.0,125.0,51472.72,709.0,2022-04-21,21,1,0,39.0,0.0,46.0,0.0,46.0,1.0
2022-04-21 22:00:00,5050.0,Medicos,2022-04-21,21.0,77.0,27308.13,574.0,2022-04-21,22,1,0,21.0,0.0,39.0,0.0,39.0,1.0
2022-04-21 23:00:00,5050.0,Medicos,2022-04-21,6.0,17.0,6042.67,56.0,2022-04-21,23,0,0,6.0,0.0,21.0,0.0,0.0,0.0
2022-04-22 00:00:00,5050.0,Medicos,2022-04-22,5.0,34.0,8840.8,160.0,2022-04-22,0,0,0,5.0,0.0,6.0,0.0,0.0,0.0
2022-04-22 01:00:00,5050.0,Medicos,2022-04-22,1.0,1.0,197.0,20.0,2022-04-22,1,0,0,1.0,0.0,5.0,0.0,0.0,0.0
2022-04-22 02:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-22 03:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 04:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 05:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 06:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 07:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 08:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 09:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 10:00:00,5050.0,Medicos,2022-04-22,0.0,0.0,0.0,0.0,0,10,1,12,0.0,0.0,0.0,0.0,12.0,0.0
2022-04-22 11:00:00,5050.0,Medicos,2022-04-22,3.0,15.0,3991.6,54.0,2022-04-22,11,1,0,3.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 12:00:00,5050.0,Medicos,2022-04-22,19.0,73.0,24466.65,394.0,2022-04-22,12,1,0,19.0,0.0,3.0,0.0,3.0,0.0
2022-04-22 13:00:00,5050.0,Medicos,2022-04-22,61.0,355.0,126779.54,1428.0,2022-04-22,13,1,0,61.0,0.0,19.0,0.0,19.0,0.0
2022-04-22 14:00:00,5050.0,Medicos,2022-04-22,90.0,502.0,217731.68,3105.0,2022-04-22,14,1,0,90.0,0.0,61.0,0.0,61.0,1.0
2022-04-22 15:00:00,5050.0,Medicos,2022-04-22,68.0,274.0,129559.33,1427.0,2022-04-22,15,1,0,68.0,0.0,90.0,0.0,90.0,2.0
2022-04-22 16:00:00,5050.0,Medicos,2022-04-22,199.0,633.0,463329.35,6269.0,2022-04-22,16,1,0,199.0,0.0,68.0,0.0,68.0,1.0
2022-04-22 17:00:00,5050.0,Medicos,2022-04-22,63.0,244.0,190814.14,1847.0,2022-04-22,17,1,0,63.0,0.0,199.0,0.0,199.0,4.0
2022-04-22 18:00:00,5050.0,Medicos,2022-04-22,44.0,200.0,85306.73,963.0,2022-04-22,18,1,0,44.0,0.0,63.0,0.0,63.0,1.0
2022-04-22 19:00:00,5050.0,Medicos,2022-04-22,34.0,106.0,110491.18,1220.0,2022-04-22,19,1,0,34.0,0.0,44.0,0.0,44.0,1.0
2022-04-22 20:00:00,5050.0,Medicos,2022-04-22,36.0,123.0,61907.02,822.0,2022-04-22,20,1,0,36.0,0.0,34.0,0.0,34.0,1.0
2022-04-22 21:00:00,5050.0,Medicos,2022-04-22,44.0,229.0,100441.04,1737.0,2022-04-22,21,1,0,44.0,0.0,36.0,0.0,36.0,1.0
2022-04-22 22:00:00,5050.0,Medicos,2022-04-22,23.0,57.0,36124.59,491.0,2022-04-22,22,1,0,23.0,0.0,44.0,0.0,44.0,1.0
2022-04-22 23:00:00,5050.0,Medicos,2022-04-22,26.0,55.0,21287.5,346.0,2022-04-22,23,0,0,26.0,0.0,23.0,0.0,0.0,0.0
2022-04-23 00:00:00,5050.0,Medicos,2022-04-23,3.0,12.0,4853.03,32.0,2022-04-23,0,0,0,3.0,0.0,26.0,0.0,0.0,0.0
2022-04-23 01:00:00,5050.0,Medicos,2022-04-23,2.0,2.0,1172.82,11.0,2022-04-23,1,0,0,2.0,0.0,3.0,0.0,0.0,0.0
2022-04-23 02:00:00,5050.0,Medicos,2022-04-23,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-04-23 03:00:00,5050.0,Medicos,2022-04-23,1.0,6.0,1517.75,23.0,2022-04-23,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 04:00:00,5050.0,Medicos,2022-04-23,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-23 05:00:00,5050.0,Medicos,2022-04-23,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 06:00:00,5050.0,Medicos,2022-04-23,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 07:00:00,5050.0,Medicos,2022-04-23,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 08:00:00,5050.0,Medicos,2022-04-23,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 09:00:00,5050.0,Medicos,2022-04-23,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 10:00:00,5050.0,Medicos,2022-04-23,0.0,0.0,0.0,0.0,0,10,1,32,0.0,0.0,0.0,0.0,32.0,1.0
2022-04-23 11:00:00,5050.0,Medicos,2022-04-23,4.0,22.0,5245.03,77.0,2022-04-23,11,1,0,4.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 12:00:00,5050.0,Medicos,2022-04-23,19.0,117.0,33356.38,478.0,2022-04-23,12,1,0,19.0,0.0,4.0,0.0,4.0,0.0
2022-04-23 13:00:00,5050.0,Medicos,2022-04-23,73.0,361.0,165827.63,1761.0,2022-04-23,13,1,0,73.0,0.0,19.0,0.0,19.0,0.0
2022-04-23 14:00:00,5050.0,Medicos,2022-04-23,79.0,396.0,126350.89,1605.0,2022-04-23,14,1,0,79.0,0.0,73.0,0.0,73.0,1.0
2022-04-23 15:00:00,5050.0,Medicos,2022-04-23,60.0,234.0,87482.43,1217.0,2022-04-23,15,1,0,60.0,0.0,79.0,0.0,79.0,1.0
2022-04-23 16:00:00,5050.0,Medicos,2022-04-23,56.0,307.0,92218.8,1556.0,2022-04-23,16,1,0,56.0,0.0,60.0,0.0,60.0,1.0
2022-04-23 17:00:00,5050.0,Medicos,2022-04-23,43.0,246.0,107213.14,1335.0,2022-04-23,17,1,0,43.0,0.0,56.0,0.0,56.0,1.0
2022-04-23 18:00:00,5050.0,Medicos,2022-04-23,38.0,187.0,75024.96,1124.0,2022-04-23,18,1,0,38.0,0.0,43.0,0.0,43.0,1.0
2022-04-23 19:00:00,5050.0,Medicos,2022-04-23,26.0,128.0,46638.16,690.0,2022-04-23,19,1,0,26.0,0.0,38.0,0.0,38.0,1.0
2022-04-23 20:00:00,5050.0,Medicos,2022-04-23,40.0,115.0,38153.34,555.0,2022-04-23,20,1,0,40.0,0.0,26.0,0.0,26.0,0.0
2022-04-23 21:00:00,5050.0,Medicos,2022-04-23,52.0,158.0,55346.52,868.0,2022-04-23,21,1,0,52.0,0.0,40.0,0.0,40.0,1.0
2022-04-23 22:00:00,5050.0,Medicos,2022-04-23,24.0,51.0,16553.23,258.0,2022-04-23,22,1,0,24.0,0.0,52.0,0.0,52.0,1.0
2022-04-23 23:00:00,5050.0,Medicos,2022-04-23,12.0,38.0,8578.97,88.0,2022-04-23,23,0,0,12.0,0.0,24.0,0.0,0.0,0.0
2022-04-24 00:00:00,5050.0,Medicos,2022-04-24,5.0,15.0,4576.47,41.0,2022-04-24,0,0,0,5.0,0.0,12.0,0.0,0.0,0.0
2022-04-24 01:00:00,5050.0,Medicos,2022-04-24,1.0,4.0,1037.82,9.0,2022-04-24,1,0,0,1.0,0.0,5.0,0.0,0.0,0.0
2022-04-24 02:00:00,5050.0,Medicos,2022-04-24,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-24 03:00:00,5050.0,Medicos,2022-04-24,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 04:00:00,5050.0,Medicos,2022-04-24,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 05:00:00,5050.0,Medicos,2022-04-24,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 06:00:00,5050.0,Medicos,2022-04-24,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 07:00:00,5050.0,Medicos,2022-04-24,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 08:00:00,5050.0,Medicos,2022-04-24,1.0,2.0,655.83,6.0,2022-04-24,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 09:00:00,5050.0,Medicos,2022-04-24,1.0,1.0,1402.89,3.0,2022-04-24,9,0,0,1.0,0.0,1.0,0.0,0.0,0.0
2022-04-24 10:00:00,5050.0,Medicos,2022-04-24,1.0,2.0,372.16,4.0,2022-04-24,10,1,20,1.0,0.0,1.0,0.0,20.0,0.0
2022-04-24 11:00:00,5050.0,Medicos,2022-04-24,0.0,0.0,0.0,0.0,0,11,1,0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-24 12:00:00,5050.0,Medicos,2022-04-24,6.0,45.0,13769.02,142.0,2022-04-24,12,1,0,6.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 13:00:00,5050.0,Medicos,2022-04-24,15.0,150.0,65481.89,622.0,2022-04-24,13,1,0,15.0,0.0,6.0,0.0,6.0,0.0
2022-04-24 14:00:00,5050.0,Medicos,2022-04-24,48.0,338.0,111250.01,1279.0,2022-04-24,14,1,0,48.0,0.0,15.0,0.0,15.0,0.0
2022-04-24 15:00:00,5050.0,Medicos,2022-04-24,42.0,281.0,118012.75,1617.0,2022-04-24,15,1,0,42.0,0.0,48.0,0.0,48.0,1.0
2022-04-24 16:00:00,5050.0,Medicos,2022-04-24,22.0,143.0,56136.54,651.0,2022-04-24,16,1,0,22.0,0.0,42.0,0.0,42.0,1.0
2022-04-24 17:00:00,5050.0,Medicos,2022-04-24,24.0,196.0,95069.8,936.0,2022-04-24,17,1,0,24.0,0.0,22.0,0.0,22.0,0.0
2022-04-24 18:00:00,5050.0,Medicos,2022-04-24,13.0,154.0,58806.15,756.0,2022-04-24,18,1,0,13.0,0.0,24.0,0.0,24.0,0.0
2022-04-24 19:00:00,5050.0,Medicos,2022-04-24,43.0,117.0,48697.9700000001,1061.0,2022-04-24,19,1,0,43.0,0.0,13.0,0.0,13.0,0.0
2022-04-24 20:00:00,5050.0,Medicos,2022-04-24,4.0,10.0,2944.83,59.0,2022-04-24,20,1,0,4.0,0.0,43.0,0.0,43.0,1.0
2022-04-24 21:00:00,5050.0,Medicos,2022-04-24,2.0,4.0,1057.45,25.0,2022-04-24,21,1,0,2.0,0.0,4.0,0.0,4.0,0.0
2022-04-24 22:00:00,5050.0,Medicos,2022-04-24,9.0,43.0,7685.44,333.0,2022-04-24,22,1,0,9.0,0.0,2.0,0.0,2.0,0.0
2022-04-24 23:00:00,5050.0,Medicos,2022-04-24,3.0,5.0,1090.07,13.0,2022-04-24,23,0,0,3.0,0.0,9.0,0.0,0.0,0.0
2022-04-25 00:00:00,5050.0,Medicos,2022-04-25,6.0,28.0,4872.09,66.0,2022-04-25,0,0,0,6.0,0.0,3.0,0.0,0.0,0.0
2022-04-25 01:00:00,5050.0,Medicos,2022-04-25,3.0,9.0,5975.78,21.0,2022-04-25,1,0,0,3.0,0.0,6.0,0.0,0.0,0.0
2022-04-25 02:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-04-25 03:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 04:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 05:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 06:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 07:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 08:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 09:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 10:00:00,5050.0,Medicos,2022-04-25,0.0,0.0,0.0,0.0,0,10,1,12,0.0,0.0,0.0,0.0,12.0,0.0
2022-04-25 11:00:00,5050.0,Medicos,2022-04-25,4.0,39.0,8693.16,145.0,2022-04-25,11,1,0,4.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 12:00:00,5050.0,Medicos,2022-04-25,16.0,135.0,44754.18,650.0,2022-04-25,12,1,0,16.0,0.0,4.0,0.0,4.0,0.0
2022-04-25 13:00:00,5050.0,Medicos,2022-04-25,53.0,401.0,114572.69,1433.0,2022-04-25,13,1,0,53.0,0.0,16.0,0.0,16.0,0.0
2022-04-25 14:00:00,5050.0,Medicos,2022-04-25,108.0,614.0,223952.07,2779.0,2022-04-25,14,1,0,108.0,0.0,53.0,0.0,53.0,1.0
2022-04-25 15:00:00,5050.0,Medicos,2022-04-25,67.0,303.0,120175.53,1411.0,2022-04-25,15,1,0,67.0,0.0,108.0,0.0,108.0,2.0
2022-04-25 16:00:00,5050.0,Medicos,2022-04-25,49.0,211.0,65831.36,883.0,2022-04-25,16,1,0,49.0,0.0,67.0,0.0,67.0,1.0
2022-04-25 17:00:00,5050.0,Medicos,2022-04-25,45.0,198.0,76382.99,1360.0,2022-04-25,17,1,0,45.0,0.0,49.0,0.0,49.0,1.0
2022-04-25 18:00:00,5050.0,Medicos,2022-04-25,48.0,288.0,93251.9,1367.0,2022-04-25,18,1,0,48.0,0.0,45.0,0.0,45.0,1.0
2022-04-25 19:00:00,5050.0,Medicos,2022-04-25,40.0,220.0,84376.32,1237.0,2022-04-25,19,1,0,40.0,0.0,48.0,0.0,48.0,1.0
2022-04-25 20:00:00,5050.0,Medicos,2022-04-25,39.0,139.0,60685.66,750.0,2022-04-25,20,1,0,39.0,0.0,40.0,0.0,40.0,1.0
2022-04-25 21:00:00,5050.0,Medicos,2022-04-25,50.0,197.0,56887.09,1446.0,2022-04-25,21,1,0,50.0,0.0,39.0,0.0,39.0,1.0
2022-04-25 22:00:00,5050.0,Medicos,2022-04-25,16.0,42.0,7876.3,186.0,2022-04-25,22,1,0,16.0,0.0,50.0,0.0,50.0,1.0
2022-04-25 23:00:00,5050.0,Medicos,2022-04-25,9.0,26.0,4890.01,55.0,2022-04-25,23,0,0,9.0,0.0,16.0,0.0,0.0,0.0
2022-04-26 00:00:00,5050.0,Medicos,2022-04-26,10.0,30.0,7125.93,118.0,2022-04-26,0,0,0,10.0,0.0,9.0,0.0,0.0,0.0
2022-04-26 01:00:00,5050.0,Medicos,2022-04-26,2.0,4.0,1095.06,15.0,2022-04-26,1,0,0,2.0,0.0,10.0,0.0,0.0,0.0
2022-04-26 02:00:00,5050.0,Medicos,2022-04-26,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-04-26 03:00:00,5050.0,Medicos,2022-04-26,1.0,7.0,324.95,13.0,2022-04-26,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04-26 04:00:00,5050.0,Medicos,2022-04-26,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-26 05:00:00,5050.0,Medicos,2022-04-26,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26 06:00:00,5050.0,Medicos,2022-04-26,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26 07:00:00,5050.0,Medicos,2022-04-26,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26 08:00:00,5050.0,Medicos,2022-04-26,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26 09:00:00,5050.0,Medicos,2022-04-26,4.0,59.0,15895.47,246.0,2022-04-26,9,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2022-04-26 10:00:00,5050.0,Medicos,2022-04-26,4.0,27.0,7609.08,83.0,2022-04-26,10,1,26,4.0,0.0,4.0,0.0,26.0,0.0
2022-04-26 11:00:00,5050.0,Medicos,2022-04-26,8.0,12.0,4421.9,37.0,2022-04-26,11,1,0,8.0,0.0,4.0,0.0,4.0,0.0
2022-04-26 12:00:00,5050.0,Medicos,2022-04-26,16.0,103.0,35516.67,434.0,2022-04-26,12,1,0,16.0,0.0,8.0,0.0,8.0,0.0
2022-04-26 13:00:00,5050.0,Medicos,2022-04-26,70.0,448.0,199571.72,2450.0,2022-04-26,13,1,0,70.0,0.0,16.0,0.0,16.0,0.0
2022-04-26 14:00:00,5050.0,Medicos,2022-04-26,98.0,571.0,205974.33,2448.0,2022-04-26,14,1,0,98.0,0.0,70.0,0.0,70.0,1.0
2022-04-26 15:00:00,5050.0,Medicos,2022-04-26,79.0,389.0,166613.86,1712.0,2022-04-26,15,1,0,79.0,0.0,98.0,0.0,98.0,2.0
2022-04-26 16:00:00,5050.0,Medicos,2022-04-26,48.0,189.0,106593.42,1638.0,2022-04-26,16,1,0,48.0,0.0,79.0,0.0,79.0,1.0
2022-04-26 17:00:00,5050.0,Medicos,2022-04-26,41.0,118.0,44713.28,648.0,2022-04-26,17,1,0,41.0,0.0,48.0,0.0,48.0,1.0
2022-04-26 18:00:00,5050.0,Medicos,2022-04-26,39.0,193.0,74177.57,828.0,2022-04-26,18,1,0,39.0,0.0,41.0,0.0,41.0,1.0
2022-04-26 19:00:00,5050.0,Medicos,2022-04-26,40.0,143.0,84506.4,778.0,2022-04-26,19,1,0,40.0,0.0,39.0,0.0,39.0,1.0
2022-04-26 20:00:00,5050.0,Medicos,2022-04-26,43.0,214.0,130428.26,1296.0,2022-04-26,20,1,0,43.0,0.0,40.0,0.0,40.0,1.0
2022-04-26 21:00:00,5050.0,Medicos,2022-04-26,44.0,149.0,37476.42,669.0,2022-04-26,21,1,0,44.0,0.0,43.0,0.0,43.0,1.0
2022-04-26 22:00:00,5050.0,Medicos,2022-04-26,23.0,56.0,23723.71,345.0,2022-04-26,22,1,0,23.0,0.0,44.0,0.0,44.0,1.0
2022-04-26 23:00:00,5050.0,Medicos,2022-04-26,4.0,56.0,17656.46,422.0,2022-04-26,23,0,0,4.0,0.0,23.0,0.0,0.0,0.0
2022-04-27 00:00:00,5050.0,Medicos,2022-04-27,3.0,6.0,1108.47,40.0,2022-04-27,0,0,0,3.0,0.0,4.0,0.0,0.0,0.0
2022-04-27 01:00:00,5050.0,Medicos,2022-04-27,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-04-27 02:00:00,5050.0,Medicos,2022-04-27,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 03:00:00,5050.0,Medicos,2022-04-27,2.0,2.0,465.67,11.0,2022-04-27,3,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 04:00:00,5050.0,Medicos,2022-04-27,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-04-27 05:00:00,5050.0,Medicos,2022-04-27,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 06:00:00,5050.0,Medicos,2022-04-27,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 07:00:00,5050.0,Medicos,2022-04-27,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 08:00:00,5050.0,Medicos,2022-04-27,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 09:00:00,5050.0,Medicos,2022-04-27,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 10:00:00,5050.0,Medicos,2022-04-27,3.0,8.0,1252.54,27.0,2022-04-27,10,1,9,3.0,0.0,0.0,0.0,9.0,0.0
2022-04-27 11:00:00,5050.0,Medicos,2022-04-27,1.0,2.0,265.0,4.0,2022-04-27,11,1,0,1.0,0.0,3.0,0.0,3.0,0.0
2022-04-27 12:00:00,5050.0,Medicos,2022-04-27,21.0,105.0,35053.15,577.0,2022-04-27,12,1,0,21.0,0.0,1.0,0.0,1.0,0.0
2022-04-27 13:00:00,5050.0,Medicos,2022-04-27,81.0,618.0,199831.16,2485.0,2022-04-27,13,1,0,81.0,0.0,21.0,0.0,21.0,0.0
2022-04-27 14:00:00,5050.0,Medicos,2022-04-27,85.0,438.0,153675.12,1886.0,2022-04-27,14,1,0,85.0,0.0,81.0,0.0,81.0,2.0
2022-04-27 15:00:00,5050.0,Medicos,2022-04-27,54.0,268.0,97282.78,1322.0,2022-04-27,15,1,0,54.0,0.0,85.0,0.0,85.0,2.0
2022-04-27 16:00:00,5050.0,Medicos,2022-04-27,57.0,279.0,87846.94,1082.0,2022-04-27,16,1,0,57.0,0.0,54.0,0.0,54.0,1.0
2022-04-27 17:00:00,5050.0,Medicos,2022-04-27,37.0,127.0,55223.13,422.0,2022-04-27,17,1,0,37.0,0.0,57.0,0.0,57.0,1.0
2022-04-27 18:00:00,5050.0,Medicos,2022-04-27,33.0,180.0,78444.15,952.0,2022-04-27,18,1,0,33.0,0.0,37.0,0.0,37.0,1.0
2022-04-27 19:00:00,5050.0,Medicos,2022-04-27,34.0,156.0,89965.4,870.0,2022-04-27,19,1,0,34.0,0.0,33.0,0.0,33.0,1.0
2022-04-27 20:00:00,5050.0,Medicos,2022-04-27,45.0,180.0,62883.67,852.0,2022-04-27,20,1,0,45.0,0.0,34.0,0.0,34.0,1.0
2022-04-27 21:00:00,5050.0,Medicos,2022-04-27,47.0,230.0,52345.77,975.0,2022-04-27,21,1,0,47.0,0.0,45.0,0.0,45.0,1.0
2022-04-27 22:00:00,5050.0,Medicos,2022-04-27,21.0,69.0,12626.14,205.0,2022-04-27,22,1,0,21.0,0.0,47.0,0.0,47.0,1.0
2022-04-27 23:00:00,5050.0,Medicos,2022-04-27,16.0,39.0,8587.58,111.0,2022-04-27,23,0,0,16.0,0.0,21.0,0.0,0.0,0.0
2022-04-28 00:00:00,5050.0,Medicos,2022-04-28,4.0,13.0,1717.27,33.0,2022-04-28,0,0,0,4.0,0.0,16.0,0.0,0.0,0.0
2022-04-28 01:00:00,5050.0,Medicos,2022-04-28,1.0,4.0,871.07,14.0,2022-04-28,1,0,0,1.0,0.0,4.0,0.0,0.0,0.0
2022-04-28 02:00:00,5050.0,Medicos,2022-04-28,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-28 03:00:00,5050.0,Medicos,2022-04-28,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
